pos_txn_id,sku_id,txn_date,sales_qty,store_id,region,source_x,inventory_id,inventory_qty,warehouse,last_updated,source_y,finance_id,posting_date,revenue,cost,margin,source,record_insert_ts
294,SKU-FV978,2026-01-10,9,STORE-16,Washington,pos_system,127.0,287.0,Port Hollychester,2026-01-12,inventory_system,261,2026-01-22,2957.5,2630.55,326.95,finance_system,2026-01-19 00:35:43.178893
294,SKU-FV978,2026-01-10,9,STORE-16,Washington,pos_system,133.0,19.0,North Adam,2026-01-12,inventory_system,261,2026-01-22,2957.5,2630.55,326.95,finance_system,2026-01-19 00:35:43.178893
294,SKU-FV978,2026-01-10,9,STORE-16,Washington,pos_system,190.0,166.0,South Andrewton,2026-01-17,inventory_system,261,2026-01-22,2957.5,2630.55,326.95,finance_system,2026-01-19 00:35:43.178893
81,SKU-up662,2026-01-04,3,STORE-44,New Mexico,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
81,SKU-up662,2026-01-04,3,STORE-44,New Mexico,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
119,SKU-up662,2026-01-16,2,STORE-2,Arizona,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
119,SKU-up662,2026-01-16,2,STORE-2,Arizona,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
135,SKU-up662,2025-12-26,1,STORE-50,Wisconsin,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
135,SKU-up662,2025-12-26,1,STORE-50,Wisconsin,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
161,SKU-up662,2026-01-03,9,STORE-27,Montana,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
161,SKU-up662,2026-01-03,9,STORE-27,Montana,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
169,SKU-up662,2026-01-18,9,STORE-32,New Jersey,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
169,SKU-up662,2026-01-18,9,STORE-32,New Jersey,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
180,SKU-up662,2026-01-07,6,STORE-10,Minnesota,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
180,SKU-up662,2026-01-07,6,STORE-10,Minnesota,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
208,SKU-up662,2026-01-01,14,STORE-8,Maine,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
208,SKU-up662,2026-01-01,14,STORE-8,Maine,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
266,SKU-up662,2025-12-26,9,STORE-47,South Carolina,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
266,SKU-up662,2025-12-26,9,STORE-47,South Carolina,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
280,SKU-up662,2026-01-15,10,STORE-26,Georgia,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
280,SKU-up662,2026-01-15,10,STORE-26,Georgia,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
302,SKU-up662,2026-01-10,7,STORE-47,South Dakota,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
302,SKU-up662,2026-01-10,7,STORE-47,South Dakota,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
306,SKU-up662,2026-01-16,13,STORE-23,Alabama,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
306,SKU-up662,2026-01-16,13,STORE-23,Alabama,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
318,SKU-up662,2026-01-05,9,STORE-19,Connecticut,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
318,SKU-up662,2026-01-05,9,STORE-19,Connecticut,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
410,SKU-up662,2025-12-23,12,STORE-3,Kansas,pos_system,168.0,63.0,New Meredithhaven,2026-01-13,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
410,SKU-up662,2025-12-23,12,STORE-3,Kansas,pos_system,189.0,443.0,North Joanne,2026-01-14,inventory_system,262,2026-10-08,4172.85,2860.68,1312.17,finance_system,2026-01-19 00:35:43.178893
23,SKU-at250,2026-01-12,4,STORE-38,New Mexico,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
23,SKU-at250,2026-01-12,4,STORE-38,New Mexico,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
23,SKU-at250,2026-01-12,4,STORE-38,New Mexico,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
96,SKU-at250,2025-12-24,5,STORE-34,Florida,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
96,SKU-at250,2025-12-24,5,STORE-34,Florida,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
96,SKU-at250,2025-12-24,5,STORE-34,Florida,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
240,SKU-at250,2026-01-01,5,STORE-35,Florida,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
240,SKU-at250,2026-01-01,5,STORE-35,Florida,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
240,SKU-at250,2026-01-01,5,STORE-35,Florida,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
288,SKU-at250,2025-12-24,7,STORE-38,Washington,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
288,SKU-at250,2025-12-24,7,STORE-38,Washington,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
288,SKU-at250,2025-12-24,7,STORE-38,Washington,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
340,SKU-at250,2026-01-18,12,STORE-47,Tennessee,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
340,SKU-at250,2026-01-18,12,STORE-47,Tennessee,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
340,SKU-at250,2026-01-18,12,STORE-47,Tennessee,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
432,SKU-at250,2025-12-27,1,STORE-26,New Hampshire,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
432,SKU-at250,2025-12-27,1,STORE-26,New Hampshire,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
432,SKU-at250,2025-12-27,1,STORE-26,New Hampshire,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
436,SKU-at250,2025-12-29,4,STORE-12,South Carolina,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
436,SKU-at250,2025-12-29,4,STORE-12,South Carolina,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
436,SKU-at250,2025-12-29,4,STORE-12,South Carolina,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
447,SKU-at250,2025-12-31,4,STORE-6,New Hampshire,pos_system,77.0,266.0,Port Michael,2026-01-14,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
447,SKU-at250,2025-12-31,4,STORE-6,New Hampshire,pos_system,100.0,297.0,North April,2026-01-16,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
447,SKU-at250,2025-12-31,4,STORE-6,New Hampshire,pos_system,153.0,285.0,Port Benjaminshire,2026-01-13,inventory_system,263,2026-01-02,1673.52,1259.78,413.74,finance_system,2026-01-19 00:35:43.178893
50,SKU-un952,2025-12-30,3,STORE-17,Maryland,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
50,SKU-un952,2025-12-30,3,STORE-17,Maryland,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
50,SKU-un952,2025-12-30,3,STORE-17,Maryland,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
69,SKU-un952,2026-01-05,14,STORE-28,Oregon,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
69,SKU-un952,2026-01-05,14,STORE-28,Oregon,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
69,SKU-un952,2026-01-05,14,STORE-28,Oregon,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
149,SKU-un952,2026-01-01,4,STORE-46,Florida,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
149,SKU-un952,2026-01-01,4,STORE-46,Florida,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
149,SKU-un952,2026-01-01,4,STORE-46,Florida,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
214,SKU-un952,2025-12-21,10,STORE-40,New Hampshire,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
214,SKU-un952,2025-12-21,10,STORE-40,New Hampshire,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
214,SKU-un952,2025-12-21,10,STORE-40,New Hampshire,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
225,SKU-un952,2026-01-07,7,STORE-25,Mississippi,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
225,SKU-un952,2026-01-07,7,STORE-25,Mississippi,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
225,SKU-un952,2026-01-07,7,STORE-25,Mississippi,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
229,SKU-un952,2025-12-27,8,STORE-36,Illinois,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
229,SKU-un952,2025-12-27,8,STORE-36,Illinois,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
229,SKU-un952,2025-12-27,8,STORE-36,Illinois,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
246,SKU-un952,2025-12-28,11,STORE-1,Wisconsin,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
246,SKU-un952,2025-12-28,11,STORE-1,Wisconsin,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
246,SKU-un952,2025-12-28,11,STORE-1,Wisconsin,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
323,SKU-un952,2026-01-03,4,STORE-44,Vermont,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
323,SKU-un952,2026-01-03,4,STORE-44,Vermont,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
323,SKU-un952,2026-01-03,4,STORE-44,Vermont,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
325,SKU-un952,2026-01-14,12,STORE-6,Massachusetts,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
325,SKU-un952,2026-01-14,12,STORE-6,Massachusetts,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
325,SKU-un952,2026-01-14,12,STORE-6,Massachusetts,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
326,SKU-un952,2025-12-29,6,STORE-34,New York,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
326,SKU-un952,2025-12-29,6,STORE-34,New York,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
326,SKU-un952,2025-12-29,6,STORE-34,New York,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
343,SKU-un952,2025-12-26,5,STORE-42,Tennessee,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
343,SKU-un952,2025-12-26,5,STORE-42,Tennessee,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
343,SKU-un952,2025-12-26,5,STORE-42,Tennessee,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
354,SKU-un952,2025-12-22,4,STORE-14,Louisiana,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
354,SKU-un952,2025-12-22,4,STORE-14,Louisiana,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
354,SKU-un952,2025-12-22,4,STORE-14,Louisiana,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
364,SKU-un952,2026-01-08,3,STORE-40,Illinois,pos_system,9.0,476.0,Josephburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
364,SKU-un952,2026-01-08,3,STORE-40,Illinois,pos_system,150.0,53.0,Tapiaburgh,2026-01-15,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
364,SKU-un952,2026-01-08,3,STORE-40,Illinois,pos_system,172.0,341.0,Robertomouth,2026-01-14,inventory_system,264,2026-09-03,4555.91,3693.78,862.13,finance_system,2026-01-19 00:35:43.178893
3,SKU-qy280,2026-01-06,2,STORE-23,Georgia,pos_system,26.0,448.0,New Jenniferberg,2026-01-13,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
3,SKU-qy280,2026-01-06,2,STORE-23,Georgia,pos_system,47.0,45.0,Solisstad,2026-01-18,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
3,SKU-qy280,2026-01-06,2,STORE-23,Georgia,pos_system,73.0,314.0,East Danielle,2026-01-16,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
3,SKU-qy280,2026-01-06,2,STORE-23,Georgia,pos_system,155.0,436.0,Robertsview,2026-01-14,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
3,SKU-qy280,2026-01-06,2,STORE-23,Georgia,pos_system,174.0,30.0,Port James,2026-01-14,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
5,SKU-qy280,2025-12-28,8,STORE-45,California,pos_system,26.0,448.0,New Jenniferberg,2026-01-13,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
5,SKU-qy280,2025-12-28,8,STORE-45,California,pos_system,47.0,45.0,Solisstad,2026-01-18,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
5,SKU-qy280,2025-12-28,8,STORE-45,California,pos_system,73.0,314.0,East Danielle,2026-01-16,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
5,SKU-qy280,2025-12-28,8,STORE-45,California,pos_system,155.0,436.0,Robertsview,2026-01-14,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
5,SKU-qy280,2025-12-28,8,STORE-45,California,pos_system,174.0,30.0,Port James,2026-01-14,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
33,SKU-qy280,2025-12-21,10,STORE-32,New York,pos_system,26.0,448.0,New Jenniferberg,2026-01-13,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
33,SKU-qy280,2025-12-21,10,STORE-32,New York,pos_system,47.0,45.0,Solisstad,2026-01-18,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
33,SKU-qy280,2025-12-21,10,STORE-32,New York,pos_system,73.0,314.0,East Danielle,2026-01-16,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
33,SKU-qy280,2025-12-21,10,STORE-32,New York,pos_system,155.0,436.0,Robertsview,2026-01-14,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
33,SKU-qy280,2025-12-21,10,STORE-32,New York,pos_system,174.0,30.0,Port James,2026-01-14,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
53,SKU-qy280,2026-01-12,7,STORE-24,West Virginia,pos_system,26.0,448.0,New Jenniferberg,2026-01-13,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
53,SKU-qy280,2026-01-12,7,STORE-24,West Virginia,pos_system,47.0,45.0,Solisstad,2026-01-18,inventory_system,265,2026-07-22,4640.02,3277.89,1362.13,finance_system,2026-01-19 00:35:43.178893
